pruning_method,search_type,layers,size,amount,baseline_mAP50_95,pruned_mAP50_95,drop_mAP50_95,baseline_mAP50,pruned_mAP50,drop_mAP50,baseline_latency_ms,pruned_latency_ms,baseline_fps,pruned_fps,zero_percent,model_path,source_csv
l2_structured,new_top6_combo,"20,7,10,8",4,0.1,0.506632,0.320480,0.186152,0.690055,0.458471,0.231584,1.329592,1.261923,752.110671,792.441676,4.361499,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_10_8_amt_0p10/yolo26n_l2_combo_20_7_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_10_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22",2,0.2,0.506632,0.319888,0.186744,0.690055,0.473885,0.216170,1.385457,1.376443,721.783547,726.510334,6.358864,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_22_amt_0p20/yolo26n_l2_combo_7_22_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_22_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22",3,0.2,0.506632,0.319271,0.187361,0.690055,0.473351,0.216704,1.337639,1.332581,747.585809,750.423337,7.618950,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_22_amt_0p20/yolo26n_l2_combo_20_7_22_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_22_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,10,8,17",4,0.1,0.506632,0.313642,0.192990,0.690055,0.483355,0.206700,1.313546,1.274432,761.298048,784.663509,3.246808,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_10_8_17_amt_0p10/yolo26n_l2_combo_20_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_10_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22,10",4,0.1,0.506632,0.311952,0.194680,0.690055,0.461063,0.228993,1.335548,1.308922,748.756390,763.987710,4.886072,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_10_amt_0p10/yolo26n_l2_combo_20_7_22_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_10_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,10,8,17",4,0.1,0.506632,0.311936,0.194696,0.690055,0.460642,0.229413,1.362987,1.392554,733.682938,718.104793,3.876851,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_10_8_17_amt_0p10/yolo26n_l2_combo_7_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_10_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22,17",4,0.1,0.506632,0.308461,0.198171,0.690055,0.485262,0.204793,1.391799,1.271679,718.494476,786.361847,3.976473,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_17_amt_0p10/yolo26n_l2_combo_20_7_22_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,22,8",3,0.1,0.506632,0.302104,0.204529,0.690055,0.453836,0.236219,1.404996,1.292174,711.745752,773.889400,3.987243,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_8_amt_0p10/yolo26n_l2_combo_20_22_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,10",3,0.2,0.506632,0.302053,0.204579,0.690055,0.450284,0.239771,1.337847,1.388155,747.469510,720.380518,5.809596,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_10_amt_0p20/yolo26n_l2_combo_20_7_10_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_10_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"22,10,17",3,0.1,0.506632,0.301798,0.204834,0.690055,0.479902,0.210153,1.329055,1.261763,752.414383,792.541717,3.141338,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_10_17_amt_0p10/yolo26n_l2_combo_22_10_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_10_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,22,10,17",4,0.1,0.506632,0.292393,0.214239,0.690055,0.466619,0.223436,1.399606,1.304412,714.486893,766.628878,3.771381,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_10_17_amt_0p10/yolo26n_l2_combo_20_22_10_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_10_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22,10,17",4,0.1,0.506632,0.292016,0.214616,0.690055,0.458143,0.231912,1.339876,1.320949,746.337579,757.031671,4.401423,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_10_17_amt_0p10/yolo26n_l2_combo_7_22_10_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_10_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"10,17",2,0.2,0.506632,0.291411,0.215222,0.690055,0.455320,0.234736,1.354219,1.376772,738.433074,726.336515,2.392825,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_10_17_amt_0p20/yolo26n_l2_combo_10_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_10_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22,10,17",5,0.1,0.506632,0.282290,0.224342,0.690055,0.444768,0.245287,1.377136,1.310549,726.144707,763.038721,5.031466,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_10_17_amt_0p10/yolo26n_l2_combo_20_7_22_10_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_10_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"22,17",2,0.2,0.506632,0.281719,0.224913,0.690055,0.475279,0.214776,1.302386,1.308905,767.821650,763.997314,4.202179,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_22_17_amt_0p20/yolo26n_l2_combo_22_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_22_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,22,17",3,0.2,0.506632,0.280908,0.225725,0.690055,0.474394,0.215662,1.343167,1.337257,744.509010,747.799199,5.462265,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_22_17_amt_0p20/yolo26n_l2_combo_20_22_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_22_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,10,8,17",5,0.1,0.506632,0.279273,0.227360,0.690055,0.430847,0.259208,1.398018,1.331406,715.298276,751.085460,4.506893,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_10_8_17_amt_0p10/yolo26n_l2_combo_20_7_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_10_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"22,10,8",3,0.1,0.506632,0.278733,0.227900,0.690055,0.418218,0.271837,1.359401,1.281927,735.618028,780.075605,4.412193,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_10_8_amt_0p10/yolo26n_l2_combo_22_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_10_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22,8",3,0.1,0.506632,0.275940,0.230692,0.690055,0.416285,0.273770,1.292771,1.368366,773.532084,730.798799,4.617286,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_8_amt_0p10/yolo26n_l2_combo_7_22_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,8,1,0.2,0.506632,0.274723,0.231909,0.690055,0.374931,0.315125,1.341139,1.369194,745.634814,730.356689,2.913401,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_8_amt_0p20/yolo26n_l2_combo_8_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_8_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"22,8,17",3,0.1,0.506632,0.273106,0.233526,0.690055,0.434857,0.255198,1.371359,1.317237,729.203663,759.164922,3.502594,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_8_17_amt_0p10/yolo26n_l2_combo_22_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"22,10",2,0.2,0.506632,0.270453,0.236179,0.690055,0.409920,0.280136,1.317462,1.315189,759.035315,760.346867,5.964835,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_22_10_amt_0p20/yolo26n_l2_combo_22_10_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_22_10_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,22,10",3,0.2,0.506632,0.270399,0.236234,0.690055,0.409864,0.280191,1.381639,1.332190,723.778303,750.643831,7.224921,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_22_10_amt_0p20/yolo26n_l2_combo_20_22_10_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_22_10_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,22,10,8",4,0.1,0.506632,0.267789,0.238843,0.690055,0.403740,0.286315,1.294623,1.349589,772.425871,740.966383,5.042236,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_10_8_amt_0p10/yolo26n_l2_combo_20_22_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_10_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,22,8,17",4,0.1,0.506632,0.265903,0.240730,0.690055,0.424839,0.265216,1.403507,1.342258,712.500955,745.013014,4.132637,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_8_17_amt_0p10/yolo26n_l2_combo_20_22_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,10,17",3,0.2,0.506632,0.265377,0.241256,0.690055,0.411787,0.278268,1.330150,1.329812,751.794809,751.986144,4.864532,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_10_17_amt_0p20/yolo26n_l2_combo_7_10_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_10_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22,8",4,0.1,0.506632,0.262164,0.244469,0.690055,0.397914,0.292141,1.333904,1.339699,749.679394,746.436391,5.247328,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_8_amt_0p10/yolo26n_l2_combo_20_7_22_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22,17",3,0.2,0.506632,0.256869,0.249764,0.690055,0.427594,0.262461,1.372637,1.365242,728.524591,732.471125,6.673886,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_22_17_amt_0p20/yolo26n_l2_combo_7_22_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_22_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22,17",4,0.2,0.506632,0.256091,0.250541,0.690055,0.426933,0.263122,1.394106,1.321115,717.305479,756.936581,7.933972,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_22_17_amt_0p20/yolo26n_l2_combo_20_7_22_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_22_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22,10,8",4,0.1,0.506632,0.253168,0.253464,0.690055,0.377413,0.312642,1.397856,1.372046,715.381171,728.838319,5.672279,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_10_8_amt_0p10/yolo26n_l2_combo_7_22_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_10_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"10,8",2,0.2,0.506632,0.251799,0.254833,0.690055,0.348136,0.341919,1.376436,1.311831,726.513772,762.293567,4.991079,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_10_8_amt_0p20/yolo26n_l2_combo_10_8_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_10_8_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,10,17",3,0.2,0.506632,0.244617,0.262015,0.690055,0.417061,0.272994,1.325874,1.363966,754.219515,733.156293,3.652911,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_10_17_amt_0p20/yolo26n_l2_combo_20_10_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_10_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22,10,8",5,0.1,0.506632,0.243284,0.263349,0.690055,0.364362,0.325693,1.333898,1.343930,749.682746,744.086474,6.302322,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_10_8_amt_0p10/yolo26n_l2_combo_20_7_22_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_10_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"8,17",2,0.2,0.506632,0.243172,0.263461,0.690055,0.355249,0.334806,1.403271,1.305426,712.620520,766.033521,3.228423,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_8_17_amt_0p20/yolo26n_l2_combo_8_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_8_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22,10",3,0.2,0.506632,0.241684,0.264948,0.690055,0.366706,0.323349,1.295866,1.320887,771.684581,757.067306,8.436542,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_22_10_amt_0p20/yolo26n_l2_combo_7_22_10_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_22_10_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22,10",4,0.2,0.506632,0.241653,0.264980,0.690055,0.366698,0.323357,1.330385,1.365809,751.661988,732.166618,9.696628,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_22_10_amt_0p20/yolo26n_l2_combo_20_7_22_10_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_22_10_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"22,10,8,17",4,0.1,0.506632,0.238607,0.268025,0.690055,0.390065,0.299990,1.329169,1.303215,752.350019,767.333357,4.557588,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_10_8_17_amt_0p10/yolo26n_l2_combo_22_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_10_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,22,10,8,17",5,0.1,0.506632,0.235554,0.271078,0.690055,0.385793,0.304263,1.336184,1.317146,748.400042,759.217042,5.187631,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_10_8_17_amt_0p10/yolo26n_l2_combo_20_22_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_10_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,8",2,0.2,0.506632,0.232410,0.274223,0.690055,0.340350,0.349705,1.432117,1.353141,698.266977,739.021429,4.173487,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_8_amt_0p20/yolo26n_l2_combo_20_8_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_8_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22,8,17",4,0.1,0.506632,0.230074,0.276558,0.690055,0.372005,0.318050,1.320997,1.429192,757.004074,699.696162,4.762680,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_8_17_amt_0p10/yolo26n_l2_combo_7_22_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,10,17",4,0.2,0.506632,0.228041,0.278591,0.690055,0.386224,0.303831,1.326463,1.314788,753.884762,760.578722,6.124618,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_10_17_amt_0p20/yolo26n_l2_combo_20_7_10_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_10_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22,8,17",5,0.1,0.506632,0.226404,0.280228,0.690055,0.366948,0.323107,1.307914,1.306618,764.576016,765.334860,5.392723,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_8_17_amt_0p10/yolo26n_l2_combo_20_7_22_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22,10,8,17",5,0.1,0.506632,0.215476,0.291156,0.690055,0.349552,0.340503,1.366347,1.315313,731.878346,760.275322,5.817674,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_10_8_17_amt_0p10/yolo26n_l2_combo_7_22_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_10_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,10,8",3,0.2,0.506632,0.213399,0.293234,0.690055,0.302316,0.387739,1.385949,1.333487,721.527259,749.913702,7.462786,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_10_8_amt_0p20/yolo26n_l2_combo_7_10_8_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_10_8_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22,10,8,17",6,0.1,0.506632,0.212943,0.293689,0.690055,0.346030,0.344025,1.375887,1.267301,726.803819,789.078384,6.447717,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_10_8_17_amt_0p10/yolo26n_l2_combo_20_7_22_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_10_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,8",2,0.2,0.506632,0.209423,0.297210,0.690055,0.287057,0.402998,1.307144,1.378949,765.026565,725.189923,5.385108,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_8_amt_0p20/yolo26n_l2_combo_7_8_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_8_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,10,8",3,0.2,0.506632,0.208998,0.297635,0.690055,0.305885,0.384170,1.427514,1.341148,700.518534,745.630063,6.251165,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_10_8_amt_0p20/yolo26n_l2_combo_20_10_8_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_10_8_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"22,10,17",3,0.2,0.506632,0.201672,0.304960,0.690055,0.353718,0.336337,1.383312,1.343714,722.902647,744.205821,6.279857,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_22_10_17_amt_0p20/yolo26n_l2_combo_22_10_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_22_10_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,22,10,17",4,0.2,0.506632,0.201501,0.305131,0.690055,0.353622,0.336433,1.335649,1.346670,748.699695,742.572623,7.539942,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_22_10_17_amt_0p20/yolo26n_l2_combo_20_22_10_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_22_10_17_amt_0p20/structured_pruning_summary.csv
