pruning_method,search_type,layers,size,amount,baseline_mAP50_95,pruned_mAP50_95,drop_mAP50_95,baseline_mAP50,pruned_mAP50,drop_mAP50,baseline_latency_ms,pruned_latency_ms,baseline_fps,pruned_fps,zero_percent,model_path,source_csv
l1_unstructured,single_layer_sweep,5,1,0.1,0.506632,0.506398,0.000234,0.690055,0.689012,0.001043,1.395021,1.351178,716.835301,740.095186,0.620493,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_5_amt_0p10/yolo26n_l1_layer_5_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_5_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,20,1,0.1,0.506632,0.506356,0.000276,0.690055,0.689553,0.000502,1.361140,1.331270,734.678053,751.162174,0.620493,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p10/yolo26n_l1_layer_20_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,17,1,0.4,0.506632,0.505937,0.000696,0.690055,0.689131,0.000924,1.378042,1.312445,725.667149,761.936526,0.620493,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p40/yolo26n_l1_layer_17_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p40/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,16,1,0.4,0.506632,0.498727,0.007905,0.690055,0.671801,0.018254,1.431912,1.442258,698.366712,693.357413,0.568915,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p40/yolo26n_l1_layer_16_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p40/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,10,1,0.05,0.506632,0.506372,0.000260,0.690055,0.689620,0.000435,1.346650,1.337165,742.583471,747.850713,0.519482,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_10_amt_0p05/yolo26n_l1_layer_10_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_10_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,13,1,0.1,0.506632,0.506914,-0.000281,0.690055,0.689559,0.000496,1.385384,1.336793,721.821621,748.058906,0.499962,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_13_amt_0p10/yolo26n_l1_layer_13_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_13_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,3,1,0.3,0.506632,0.509733,-0.003101,0.690055,0.692400,-0.002345,1.298205,1.340363,770.294222,746.066408,0.465380,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_3_amt_0p30/yolo26n_l1_layer_3_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_3_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,17,1,0.3,0.506632,0.506015,0.000618,0.690055,0.688702,0.001353,1.345824,1.333348,743.039270,749.991743,0.465380,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p30/yolo26n_l1_layer_17_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,4,1,0.4,0.506632,0.469459,0.037173,0.690055,0.652977,0.037078,1.412089,1.395003,708.170762,716.844392,0.430883,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p40/yolo26n_l1_layer_4_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p40/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,16,1,0.3,0.506632,0.506511,0.000121,0.690055,0.688847,0.001208,1.425010,1.346006,701.749415,742.938853,0.426592,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p30/yolo26n_l1_layer_16_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,19,1,0.1,0.506632,0.506130,0.000502,0.690055,0.688276,0.001779,1.353140,1.350680,739.022057,740.367589,0.396596,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_19_amt_0p10/yolo26n_l1_layer_19_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_19_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,6,1,0.1,0.506632,0.505971,0.000661,0.690055,0.688307,0.001748,1.496507,1.320993,668.222864,757.006415,0.362098,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p10/yolo26n_l1_layer_6_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,9,1,0.05,0.506632,0.505994,0.000639,0.690055,0.689301,0.000754,1.359304,1.312448,735.670829,761.934952,0.344765,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_9_amt_0p05/yolo26n_l1_layer_9_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_9_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,4,1,0.3,0.506632,0.488375,0.018257,0.690055,0.675047,0.015008,1.362520,1.344536,733.934392,743.751240,0.323183,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p30/yolo26n_l1_layer_4_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,3,1,0.2,0.506632,0.508054,-0.001421,0.690055,0.690446,-0.000391,1.322384,1.313514,756.209878,761.316864,0.310310,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_3_amt_0p20/yolo26n_l1_layer_3_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_3_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,5,1,0.05,0.506632,0.506683,-0.000050,0.690055,0.689851,0.000204,1.371140,1.312134,729.320333,762.117019,0.310310,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_5_amt_0p05/yolo26n_l1_layer_5_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_5_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,20,1,0.05,0.506632,0.506373,0.000260,0.690055,0.689615,0.000440,1.389254,1.318777,719.810674,758.278095,0.310310,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p05/yolo26n_l1_layer_20_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_20_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,17,1,0.2,0.506632,0.505970,0.000662,0.690055,0.689127,0.000929,1.375552,1.330369,726.980875,751.671046,0.310310,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p20/yolo26n_l1_layer_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,16,1,0.2,0.506632,0.507359,-0.000726,0.690055,0.689127,0.000928,1.370580,1.297295,729.617991,770.834566,0.284479,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p20/yolo26n_l1_layer_16_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,13,1,0.05,0.506632,0.506837,-0.000204,0.690055,0.690581,-0.000526,1.399462,1.448097,714.560206,690.561305,0.250023,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_13_amt_0p05/yolo26n_l1_layer_13_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_13_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,4,1,0.2,0.506632,0.502823,0.003810,0.690055,0.685904,0.004152,1.309207,1.456498,763.821360,686.578566,0.215568,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p20/yolo26n_l1_layer_4_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,19,1,0.05,0.506632,0.507283,-0.000650,0.690055,0.690393,-0.000337,1.322068,1.323089,756.391008,755.807246,0.198319,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_19_amt_0p05/yolo26n_l1_layer_19_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_19_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,6,1,0.05,0.506632,0.506781,-0.000149,0.690055,0.689856,0.000199,1.503462,1.528239,665.131396,654.347789,0.181070,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p05/yolo26n_l1_layer_6_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_6_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,17,1,0.1,0.506632,0.506486,0.000146,0.690055,0.689623,0.000432,1.326548,1.333558,753.836060,749.873659,0.155197,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p10/yolo26n_l1_layer_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,3,1,0.1,0.506632,0.506349,0.000284,0.690055,0.689183,0.000872,1.353412,1.306727,738.873229,765.271069,0.155197,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_3_amt_0p10/yolo26n_l1_layer_3_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_3_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,16,1,0.1,0.506632,0.506608,0.000025,0.690055,0.690905,-0.000850,1.379439,1.354409,724.932200,738.329221,0.142155,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p10/yolo26n_l1_layer_16_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,2,1,0.5,0.506632,0.450857,0.055775,0.690055,0.625369,0.064686,1.365876,1.382396,732.130626,723.381545,0.134751,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p50/yolo26n_l1_layer_2_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p50/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,4,1,0.1,0.506632,0.506123,0.000510,0.690055,0.690606,-0.000551,1.434871,1.375139,696.926786,727.199032,0.107868,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p10/yolo26n_l1_layer_4_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,2,1,0.4,0.506632,0.498702,0.007931,0.690055,0.681062,0.008993,1.311890,1.327689,762.259193,753.188493,0.107868,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p40/yolo26n_l1_layer_2_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p40/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,1,1,0.5,0.506632,0.487480,0.019153,0.690055,0.669459,0.020596,1.328909,1.338117,752.497249,747.318783,0.097056,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p50/yolo26n_l1_layer_1_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p50/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,2,1,0.3,0.506632,0.506395,0.000237,0.690055,0.687983,0.002073,1.322084,1.301612,756.381870,768.278023,0.080943,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p30/yolo26n_l1_layer_2_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,3,1,0.05,0.506632,0.507050,-0.000418,0.690055,0.690171,-0.000115,1.331789,1.346510,750.869628,742.660530,0.077662,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_3_amt_0p05/yolo26n_l1_layer_3_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_3_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,17,1,0.05,0.506632,0.506191,0.000441,0.690055,0.689181,0.000874,1.342183,1.337772,745.054979,747.511429,0.077662,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p05/yolo26n_l1_layer_17_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_17_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,1,1,0.4,0.506632,0.491060,0.015572,0.690055,0.674672,0.015383,1.360553,1.301740,734.995357,768.202414,0.077662,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p40/yolo26n_l1_layer_1_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p40/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,16,1,0.05,0.506632,0.506644,-0.000011,0.690055,0.690254,-0.000199,1.314364,1.309332,760.824177,763.747957,0.071183,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p05/yolo26n_l1_layer_16_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_16_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,1,1,0.3,0.506632,0.501910,0.004722,0.690055,0.687123,0.002932,1.306349,1.262311,765.492120,792.197950,0.058267,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p30/yolo26n_l1_layer_1_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,4,1,0.05,0.506632,0.506987,-0.000354,0.690055,0.690078,-0.000023,1.382218,1.319151,723.474849,758.063525,0.053934,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p05/yolo26n_l1_layer_4_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,2,1,0.2,0.506632,0.504625,0.002008,0.690055,0.688104,0.001951,1.401932,1.311248,713.301607,762.632006,0.053934,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p20/yolo26n_l1_layer_2_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,1,1,0.2,0.506632,0.506921,-0.000289,0.690055,0.693057,-0.003001,1.328681,1.339855,752.626242,746.349515,0.038915,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p20/yolo26n_l1_layer_1_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,2,1,0.1,0.506632,0.507141,-0.000508,0.690055,0.690451,-0.000395,1.335448,1.476450,748.812387,677.300475,0.027009,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p10/yolo26n_l1_layer_2_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,1,1,0.1,0.506632,0.505760,0.000872,0.690055,0.689036,0.001019,1.331257,1.302890,751.169547,767.524262,0.019521,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p10/yolo26n_l1_layer_1_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,2,1,0.05,0.506632,0.506327,0.000305,0.690055,0.689906,0.000149,1.334418,1.304076,749.390305,766.826449,0.013631,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p05/yolo26n_l1_layer_2_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,1,1,0.05,0.506632,0.506433,0.000200,0.690055,0.689545,0.000510,1.386504,1.305147,721.238473,766.197451,0.009802,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p05/yolo26n_l1_layer_1_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_1_amt_0p05/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,0,1,0.2,0.506632,0.418903,0.087729,0.690055,0.583251,0.106804,1.361347,1.354944,734.566546,738.037620,0.003744,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p20/yolo26n_l1_layer_0_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,0,1,0.1,0.506632,0.508460,-0.001828,0.690055,0.688729,0.001327,1.406967,1.317755,710.748653,758.866210,0.001935,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p10/yolo26n_l1_layer_0_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p10/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,0,1,0.05,0.506632,0.506218,0.000414,0.690055,0.689714,0.000341,1.369784,1.351219,730.042270,740.072346,0.001052,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p05/yolo26n_l1_layer_0_amt_0p05.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p05/unstructured_pruning_summary.csv
