step,operation_index,selected_group_id,selected_root_module,module_name,module_type,handler,is_out_channel_prune,index_count,indices,current_out_channels,projected_out_channels
279,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,48,,
279,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,48,,
280,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,56,244,243
280,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,56,,
280,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,56,,
280,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,56,,
281,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,173,243,242
281,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,173,,
281,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,173,,
281,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,173,,
282,1,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,44,59,58
282,2,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,44,,
282,3,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,44,,
282,4,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,44,,
282,5,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,44,,
282,6,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,44,,
282,7,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,44,,
282,8,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,44,,
282,9,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,44,,
282,10,DG038,model.8.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,44,,
282,11,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,44,,
282,12,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,44,,
282,13,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,44,59,58
282,14,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,44,,
282,15,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,44,59,58
283,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,230,242,241
283,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,230,,
283,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,230,,
283,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,230,,
284,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,56,241,240
284,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,56,,
284,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,56,,
284,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,56,,
285,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,89,240,239
285,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,89,,
285,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,89,,
285,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,89,,
286,1,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,2,31,30
286,2,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,2,,
286,3,DG034,model.6.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,2,,
286,4,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,2,,
287,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,73,239,238
287,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,73,,
287,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,73,,
287,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,73,,
288,1,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,9,26,25
288,2,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,9,,
288,3,DG020,model.19.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,9,,
288,4,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,9,,
289,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,209,238,237
289,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,209,,
289,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,209,,
289,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,209,,
290,1,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,9,25,24
290,2,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,9,,
290,3,DG020,model.19.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,9,,
290,4,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,9,,
291,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,191,237,236
291,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,191,,
291,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,191,,
291,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,191,,
292,1,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,18,24,23
292,2,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,18,,
292,3,DG020,model.19.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,18,,
292,4,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,18,,
293,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,40,236,235
293,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,40,,
293,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,40,,
293,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,40,,
294,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,104,235,234
294,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,104,,
294,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,104,,
294,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,104,,
295,1,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,10,58,57
295,2,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,10,,
295,3,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,10,,
295,4,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,10,,
295,5,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,10,,
295,6,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,10,,
295,7,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,10,,
295,8,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,10,,
295,9,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,10,,
295,10,DG038,model.8.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,10,,
295,11,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,10,,
295,12,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,10,,
295,13,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,10,58,57
295,14,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,10,,
295,15,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,10,58,57
296,1,DG035,model.6.m.0.m.1.cv1.conv,model.6.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,18,32,31
296,2,DG035,model.6.m.0.m.1.cv1.conv,model.6.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,18,,
296,3,DG035,model.6.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,18,,
296,4,DG035,model.6.m.0.m.1.cv1.conv,model.6.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,18,,
297,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,121,234,233
297,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,121,,
297,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,121,,
297,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,121,,
298,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,106,233,232
298,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,106,,
298,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,106,,
298,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,106,,
299,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,106,232,231
299,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,106,,
299,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,106,,
299,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,106,,
300,1,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,2,27,26
300,2,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,2,,
300,3,DG019,model.19.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,2,,
300,4,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,2,,
301,1,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,1,23,22
301,2,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,1,,
301,3,DG020,model.19.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,1,,
301,4,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,1,,
302,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,230,231,230
302,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,230,,
302,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,230,,
302,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,230,,
303,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,122,230,229
303,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,122,,
303,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,122,,
303,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,122,,
304,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,99,229,228
304,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,99,,
304,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,99,,
304,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,99,,
305,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,153,228,227
305,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,153,,
305,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,153,,
305,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,153,,
306,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,2,227,226
306,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,2,,
306,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,2,,
306,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,2,,
307,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,168,226,225
307,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,168,,
307,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,168,,
307,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,168,,
308,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,194,225,224
308,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,194,,
308,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,194,,
308,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,194,,
309,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,22,224,223
309,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,22,,
309,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,22,,
309,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,22,,
310,1,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,1,26,25
310,2,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,1,,
310,3,DG019,model.19.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,1,,
310,4,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,1,,
311,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,207,223,222
311,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,207,,
311,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,207,,
311,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,207,,
312,1,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,9,22,21
312,2,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,9,,
312,3,DG020,model.19.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,9,,
312,4,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,9,,
313,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,9,222,221
313,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,9,,
313,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,9,,
313,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,9,,
314,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,40,221,220
314,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,40,,
314,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,40,,
314,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,40,,
315,1,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,3,21,20
315,2,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,3,,
315,3,DG020,model.19.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,3,,
315,4,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,3,,
316,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,170,220,219
316,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,170,,
316,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,170,,
316,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,170,,
317,1,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,14,20,19
317,2,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,14,,
317,3,DG020,model.19.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
317,4,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,14,,
318,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,9,219,218
318,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,9,,
318,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,9,,
318,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,9,,
319,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,142,218,217
319,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,142,,
319,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,142,,
319,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,142,,
320,1,DG022,model.2.m.0.cv1.conv,model.2.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,7,8,7
320,2,DG022,model.2.m.0.cv1.conv,model.2.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,7,,
320,3,DG022,model.2.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,7,,
320,4,DG022,model.2.m.0.cv1.conv,model.2.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,7,,
321,1,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,5,57,56
321,2,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,5,,
321,3,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,5,,
321,4,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,5,,
321,5,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,5,,
321,6,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,5,,
321,7,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,5,,
321,8,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,5,,
321,9,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,5,,
321,10,DG038,model.8.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,5,,
321,11,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,5,,
321,12,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,5,,
321,13,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,5,57,56
321,14,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,5,,
321,15,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,5,57,56
322,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,134,217,216
322,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,134,,
322,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,134,,
322,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,134,,
323,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,144,216,215
323,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,144,,
323,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,144,,
323,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,144,,
