step,global_candidate_rank_this_step,group_id,root_module,current_channel_index,l1_score,current_root_out_channels,minimum_remaining_out_channels,rejection_reason
356,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
357,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
357,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
358,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
358,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
359,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
359,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
360,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
360,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
361,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
361,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
362,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
362,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
362,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
362,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
362,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
362,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
362,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
362,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
362,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
362,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
362,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
362,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
363,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
363,31,DG010,model.16.cv2.conv,2,4.070812225341797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,1,DG010,model.16.cv2.conv,60,2.573620080947876,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,2,DG010,model.16.cv2.conv,6,2.8480944633483887,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,3,DG010,model.16.cv2.conv,23,2.891166925430298,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,4,DG010,model.16.cv2.conv,61,3.1263785362243652,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,5,DG016,model.19.cv2.conv,112,3.1359877586364746,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,6,DG010,model.16.cv2.conv,1,3.1539769172668457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,7,DG010,model.16.cv2.conv,29,3.161224842071533,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,8,DG016,model.19.cv2.conv,51,3.185950517654419,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,9,DG016,model.19.cv2.conv,85,3.2190139293670654,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,10,DG010,model.16.cv2.conv,35,3.257957935333252,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,11,DG010,model.16.cv2.conv,24,3.3456757068634033,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,12,DG016,model.19.cv2.conv,22,3.4372401237487793,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,13,DG016,model.19.cv2.conv,104,3.44576358795166,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,14,DG016,model.19.cv2.conv,65,3.512573003768921,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,15,DG016,model.19.cv2.conv,48,3.58050274848938,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,16,DG016,model.19.cv2.conv,116,3.601123332977295,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,17,DG016,model.19.cv2.conv,39,3.629716634750366,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,18,DG016,model.19.cv2.conv,74,3.709536075592041,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,19,DG010,model.16.cv2.conv,9,3.7526397705078125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,20,DG016,model.19.cv2.conv,58,3.769874334335327,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,21,DG016,model.19.cv2.conv,110,3.7742743492126465,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,22,DG016,model.19.cv2.conv,91,3.797031879425049,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,23,DG016,model.19.cv2.conv,35,3.823143243789673,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,24,DG010,model.16.cv2.conv,8,3.8826942443847656,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,25,DG016,model.19.cv2.conv,10,3.9219300746917725,128,64,would prune protected output root model.23.cv3.1.0.0.conv
364,26,DG010,model.16.cv2.conv,27,3.9934730529785156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,27,DG010,model.16.cv2.conv,34,4.003957748413086,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,28,DG010,model.16.cv2.conv,55,4.014743804931641,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,29,DG010,model.16.cv2.conv,46,4.024853706359863,64,32,would prune protected output root model.23.cv3.0.0.0.conv
364,30,DG010,model.16.cv2.conv,39,4.039165019989014,64,32,would prune protected output root model.23.cv3.0.0.0.conv
