step,operation_index,selected_group_id,selected_root_module,module_name,module_type,handler,is_out_channel_prune,index_count,indices,current_out_channels,projected_out_channels
427,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,128,,
427,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,128,,
427,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,128,,
428,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,23,168,167
428,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,23,,
428,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,23,,
428,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,23,,
429,1,DG002,model.1.conv,model.1.conv,Conv2d,prune_out_channels,True,1,9,28,27
429,2,DG002,model.1.conv,model.1.bn,BatchNorm2d,prune_out_channels,True,1,9,,
429,3,DG002,model.1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,9,,
429,4,DG002,model.1.conv,model.2.cv1.conv,Conv2d,prune_in_channels,False,1,9,,
430,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,146,167,166
430,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,146,,
430,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,146,,
430,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,146,,
431,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,131,166,165
431,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,131,,
431,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,131,,
431,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,131,,
432,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,122,165,164
432,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,122,,
432,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,122,,
432,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,122,,
433,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,79,164,163
433,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,79,,
433,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,79,,
433,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,79,,
434,1,DG002,model.1.conv,model.1.conv,Conv2d,prune_out_channels,True,1,20,27,26
434,2,DG002,model.1.conv,model.1.bn,BatchNorm2d,prune_out_channels,True,1,20,,
434,3,DG002,model.1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,20,,
434,4,DG002,model.1.conv,model.2.cv1.conv,Conv2d,prune_in_channels,False,1,20,,
435,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,32,163,162
435,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,32,,
435,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,32,,
435,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,32,,
436,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,89,162,161
436,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,89,,
436,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,89,,
436,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,89,,
437,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,137,161,160
437,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,137,,
437,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,137,,
437,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,137,,
438,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,48,160,159
438,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,48,,
438,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,48,,
438,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,48,,
439,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,82,159,158
439,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,82,,
439,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,82,,
439,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,82,,
440,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,9,158,157
440,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,9,,
440,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,9,,
440,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,9,,
441,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,80,157,156
441,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,80,,
441,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,80,,
441,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,80,,
442,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,73,156,155
442,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,73,,
442,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,73,,
442,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,73,,
443,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,14,155,154
443,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,14,,
443,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
443,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,14,,
444,1,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,25,26,25
444,2,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,25,,
444,3,DG034,model.6.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,25,,
444,4,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,25,,
445,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,112,154,153
445,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,112,,
445,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,112,,
445,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,112,,
446,1,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,13,25,24
446,2,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,13,,
446,3,DG034,model.6.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,13,,
446,4,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,13,,
447,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,127,153,152
447,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,127,,
447,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,127,,
447,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,127,,
448,1,DG008,model.13.m.0.m.0.cv1.conv,model.13.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,0,31,30
448,2,DG008,model.13.m.0.m.0.cv1.conv,model.13.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,0,,
448,3,DG008,model.13.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,0,,
448,4,DG008,model.13.m.0.m.0.cv1.conv,model.13.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,0,,
449,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,131,152,151
449,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,131,,
449,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,131,,
449,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,131,,
450,1,DG002,model.1.conv,model.1.conv,Conv2d,prune_out_channels,True,1,13,26,25
450,2,DG002,model.1.conv,model.1.bn,BatchNorm2d,prune_out_channels,True,1,13,,
450,3,DG002,model.1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,13,,
450,4,DG002,model.1.conv,model.2.cv1.conv,Conv2d,prune_in_channels,False,1,13,,
451,1,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,5,24,23
451,2,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,5,,
451,3,DG034,model.6.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,5,,
451,4,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,5,,
452,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,149,151,150
452,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,149,,
452,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,149,,
452,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,149,,
453,1,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,1,25,24
453,2,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,1,,
453,3,DG019,model.19.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,1,,
453,4,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,1,,
454,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,60,150,149
454,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,60,,
454,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,60,,
454,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,60,,
455,1,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,21,24,23
455,2,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,21,,
455,3,DG019,model.19.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,21,,
455,4,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,21,,
456,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,94,149,148
456,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,94,,
456,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,94,,
456,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,94,,
457,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,96,148,147
457,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,96,,
457,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,96,,
457,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,96,,
458,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,100,147,146
458,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,100,,
458,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,100,,
458,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,100,,
459,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,65,146,145
459,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,65,,
459,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,65,,
459,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,65,,
460,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,42,145,144
460,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,42,,
460,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,42,,
460,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,42,,
461,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,113,144,143
461,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,113,,
461,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,113,,
461,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,113,,
462,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,20,143,142
462,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,20,,
462,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,20,,
462,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,20,,
463,1,DG027,model.3.conv,model.3.conv,Conv2d,prune_out_channels,True,1,61,64,63
463,2,DG027,model.3.conv,model.3.bn,BatchNorm2d,prune_out_channels,True,1,61,,
463,3,DG027,model.3.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,61,,
463,4,DG027,model.3.conv,model.4.cv1.conv,Conv2d,prune_in_channels,False,1,61,,
464,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,2,142,141
464,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,2,,
464,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,2,,
464,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,2,,
465,1,DG003,model.10.cv2.conv,model.10.cv2.conv,Conv2d,prune_out_channels,True,1,55,256,255
465,2,DG003,model.10.cv2.conv,model.10.cv2.bn,BatchNorm2d,prune_out_channels,True,1,55,,
465,3,DG003,model.10.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,55,,
465,4,DG003,model.10.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,183,,
465,5,DG003,model.10.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,55,,
465,6,DG003,model.10.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,55,,
465,7,DG003,model.10.cv2.conv,model.13.cv1.conv,Conv2d,prune_in_channels,False,1,55,,
465,8,DG003,model.10.cv2.conv,model.22.cv1.conv,Conv2d,prune_in_channels,False,1,183,,
466,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,82,141,140
466,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,82,,
466,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,82,,
466,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,82,,
467,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,86,140,139
467,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,86,,
467,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,86,,
467,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,86,,
468,1,DG002,model.1.conv,model.1.conv,Conv2d,prune_out_channels,True,1,15,25,24
468,2,DG002,model.1.conv,model.1.bn,BatchNorm2d,prune_out_channels,True,1,15,,
468,3,DG002,model.1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,15,,
468,4,DG002,model.1.conv,model.2.cv1.conv,Conv2d,prune_in_channels,False,1,15,,
469,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,61,139,138
469,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,61,,
469,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,61,,
469,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,61,,
470,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,35,138,137
470,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,35,,
470,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,35,,
470,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,35,,
471,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,79,137,136
471,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,79,,
471,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,79,,
471,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,79,,
472,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,11,136,135
472,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,11,,
472,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,11,,
472,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,11,,
473,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,104,135,134
473,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,104,,
473,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,104,,
473,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,104,,
474,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,93,134,133
474,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,93,,
474,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,93,,
474,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,93,,
475,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,4,133,132
475,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,4,,
475,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,4,,
475,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,4,,
476,1,DG035,model.6.m.0.m.1.cv1.conv,model.6.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,14,30,29
476,2,DG035,model.6.m.0.m.1.cv1.conv,model.6.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,14,,
476,3,DG035,model.6.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
476,4,DG035,model.6.m.0.m.1.cv1.conv,model.6.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,14,,
477,1,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,8,23,22
477,2,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,8,,
477,3,DG034,model.6.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,8,,
477,4,DG034,model.6.m.0.m.0.cv1.conv,model.6.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,8,,
478,1,DG039,model.8.m.0.cv2.conv,model.8.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,36,63,62
478,2,DG039,model.8.m.0.cv2.conv,model.8.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,36,,
478,3,DG039,model.8.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,36,,
478,4,DG039,model.8.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,94,,
478,5,DG039,model.8.m.0.cv2.conv,model.8.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,94,,
479,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,130,132,131
479,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,130,,
479,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,130,,
479,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,130,,
480,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,82,131,130
480,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,82,,
480,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,82,,
480,4,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.1.conv,Conv2d,prune_in_channels,False,1,82,,
481,1,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.conv,Conv2d,prune_out_channels,True,1,102,130,129
481,2,DG004,model.10.m.0.ffn.0.conv,model.10.m.0.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,102,,
481,3,DG004,model.10.m.0.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,102,,
